internal_id,store_id,name,address,city,region,postal_code,country,latitude,longitude,phone,source_url
us-us-https-locations-tacobell-com-ne-omaha-6110-n-72n,us-https-locations-tacobell-com-ne-omaha-6110-n-72n,Taco Bell,6110 N 72nd St,Omaha,NE,68134,US,41.3145147,-96.0244694,+1 402-571-7161,https://locations.tacobell.com/ne/omaha/6110/n/72n.html
us-us-https-locations-tacobell-com-ne-omaha-7051-dodge,us-https-locations-tacobell-com-ne-omaha-7051-dodge,Taco Bell,7051 Dodge Street,Omaha,NE,68132,US,41.2593082,-96.0219356,+1 402-551-6886,https://locations.tacobell.com/ne/omaha/7051/dodge.html
us-us-https-locations-tacobell-com-ne-omaha-7516-n-30t,us-https-locations-tacobell-com-ne-omaha-7516-n-30t,Taco Bell,7516 N 30th Street,Omaha,NE,68112,US,41.3283294,-95.9586319,+1 402-451-3845,https://locations.tacobell.com/ne/omaha/7516/n/30t.html
us-us-https-locations-tacobell-com-ne-papillion-7710-o,us-https-locations-tacobell-com-ne-papillion-7710-o,Taco Bell,7710 Olson Drive,Papillion,NE,68046,US,41.1378873,-96.0282726,+1 402-339-1875,https://locations.tacobell.com/ne/papillion/7710/o.html
us-us-https-locations-tacobell-com-ne-plattsmouth-2412,us-https-locations-tacobell-com-ne-plattsmouth-2412,Taco Bell / KFC,2412 W. 8th Avenue,Plattsmouth,NE,68048,US,41.0029218,-95.9084442,+1 402-296-5050,https://locations.tacobell.com/ne/plattsmouth/2412.html
us-us-https-locations-tacobell-com-ne-scottsbluff-806,us-https-locations-tacobell-com-ne-scottsbluff-806-,Taco Bell,806 W 27th St,Scottsbluff,NE,69361,US,41.8734448,-103.6740530,+1 308-562-3878,https://locations.tacobell.com/ne/scottsbluff/806/.html
us-us-https-locations-tacobell-com-ne-south-sioux-city,us-https-locations-tacobell-com-ne-south-sioux-city,Taco Bell,810 Dakota Ave,South Sioux City,NE,68776,US,42.4813137,-96.4126602,+1 402-494-4944,https://locations.tacobell.com/ne/south/sioux/city.html
us-us-https-locations-tacobell-com-ne-york-3803-s-linc,us-https-locations-tacobell-com-ne-york-3803-s-linc,Taco Bell / KFC,3803 S. Lincoln Avenue,York,NE,68467,US,40.8258975,-97.5968224,+1 402-362-6845,https://locations.tacobell.com/ne/york/3803/s/linc.html
us-us-https-locations-tacobell-com-nh-amherst-125-rout,us-https-locations-tacobell-com-nh-amherst-125-rout,Taco Bell / KFC,125 Route 101A,Amherst,NH,03031,US,42.8062620,-71.5672696,+1 603-889-0957,https://locations.tacobell.com/nh/amherst/125/rout.html
us-us-https-locations-tacobell-com-nh-concord-321-loud,us-https-locations-tacobell-com-nh-concord-321-loud,Taco Bell,321 Loudon Rd,Concord,NH,03301,US,43.2288523,-71.4833013,+1 603-223-6908,https://locations.tacobell.com/nh/concord/321/loud.html
us-us-https-locations-tacobell-com-nh-epping-109-calef,us-https-locations-tacobell-com-nh-epping-109-calef,Taco Bell,109 Calef Hwy,Epping,NH,03042,US,43.0329130,-71.0718330,+1 603-679-8060,https://locations.tacobell.com/nh/epping/109/calef.html
us-us-https-locations-tacobell-com-nh-hooksett-4-chamb,us-https-locations-tacobell-com-nh-hooksett-4-chamb,Taco Bell / KFC,4 Chambers Drive,Hooksett,NH,03106,US,43.0561448,-71.4400815,+1 603-623-1690,https://locations.tacobell.com/nh/hooksett/4/chamb.html
us-us-https-locations-tacobell-com-nh-keene-85-key-rd,us-https-locations-tacobell-com-nh-keene-85-key-rd-,Taco Bell / KFC,85 Key Rd,Keene,NH,03431,US,42.9241060,-72.2941024,+1 603-357-3955,https://locations.tacobell.com/nh/keene/85/key/rd/.html
us-us-https-locations-tacobell-com-nh-laconia-1315-uni,us-https-locations-tacobell-com-nh-laconia-1315-uni,Taco Bell,1315 Union Avenue,Laconia,NH,03246,US,43.5615767,-71.4515148,+1 603-524-4319,https://locations.tacobell.com/nh/laconia/1315/uni.html
us-us-https-locations-tacobell-com-nh-londonderry-68-n,us-https-locations-tacobell-com-nh-londonderry-68-n,Taco Bell / KFC,68 Nashua Road,Londonderry,NH,03053,US,42.8609899,-71.3533310,+1 603-432-6840,https://locations.tacobell.com/nh/londonderry/68/n.html
us-us-https-locations-tacobell-com-nh-manchester-1045,us-https-locations-tacobell-com-nh-manchester-1045-,Taco Bell,1045 S Willow Street,Manchester,NH,03103,US,42.9618814,-71.4405110,+1 603-641-8226,https://locations.tacobell.com/nh/manchester/1045/.html
us-us-https-locations-tacobell-com-nh-manchester-1050,us-https-locations-tacobell-com-nh-manchester-1050-,Taco Bell,1050 Second St.,Manchester,NH,03102,US,42.9663076,-71.4805645,+1 603-222-9091,https://locations.tacobell.com/nh/manchester/1050/.html
us-us-https-locations-tacobell-com-nh-manchester-525-h,us-https-locations-tacobell-com-nh-manchester-525-h,Taco Bell,525 Hooksett Road,Manchester,NH,03104,US,43.0144112,-71.4514422,+1 978-419-2070,https://locations.tacobell.com/nh/manchester/525/h.html
us-us-https-locations-tacobell-com-nh-nashua-300-main,us-https-locations-tacobell-com-nh-nashua-300-main-,Taco Bell,300 Main Street,Nashua,NH,03060,US,42.7521452,-71.4609316,+1 603-886-2859,https://locations.tacobell.com/nh/nashua/300/main/.html
us-us-https-locations-tacobell-com-nh-north-conway-167,us-https-locations-tacobell-com-nh-north-conway-167,Taco Bell,1672 White Mountain Hwy,North Conway,NH,03860,US,44.0247500,-71.1183420,+1 603-356-0270,https://locations.tacobell.com/nh/north/conway/167.html
us-us-https-locations-tacobell-com-nh-portsmouth-2319,us-https-locations-tacobell-com-nh-portsmouth-2319-,Taco Bell,2319 LaFayette Rd,Portsmouth,NH,03801,US,43.0337410,-70.7812080,+1 603-422-9627,https://locations.tacobell.com/nh/portsmouth/2319/.html
us-us-https-locations-tacobell-com-nh-rochester-288-n,us-https-locations-tacobell-com-nh-rochester-288-n-,Taco Bell,288 N. Main Street,Rochester,NH,03867,US,43.3104265,-70.9928986,+1 603-332-3300,https://locations.tacobell.com/nh/rochester/288/n/.html
us-us-https-locations-tacobell-com-nh-salem-322-s-broa,us-https-locations-tacobell-com-nh-salem-322-s-broa,Taco Bell / Long John Silver's,322 S. Broadway,Salem,NH,03079,US,42.7549913,-71.2094943,+1 603-890-3514,https://locations.tacobell.com/nh/salem/322/s/broa.html
us-us-https-locations-tacobell-com-nh-seabrook-306-laf,us-https-locations-tacobell-com-nh-seabrook-306-laf,Taco Bell / KFC,306 Lafayette Road,Seabrook,NH,03874,US,42.8835100,-70.8679042,+1 603-474-5101,https://locations.tacobell.com/nh/seabrook/306/laf.html
us-us-https-locations-tacobell-com-nh-somersworth-9-co,us-https-locations-tacobell-com-nh-somersworth-9-co,Taco Bell / KFC,9 Commercial Drive,Somersworth,NH,03878,US,43.2363079,-70.8814789,+1 603-692-7900,https://locations.tacobell.com/nh/somersworth/9/co.html
us-us-https-locations-tacobell-com-nh-tilton-155-lacon,us-https-locations-tacobell-com-nh-tilton-155-lacon,Taco Bell,155 Laconia Road,Tilton,NH,03276,US,43.4586133,-71.5582182,+1 603-286-7340,https://locations.tacobell.com/nh/tilton/155/lacon.html
us-us-https-locations-tacobell-com-nh-west-lebanon-197,us-https-locations-tacobell-com-nh-west-lebanon-197,Taco Bell / KFC,197 South Main Street,West Lebanon,NH,03784,US,43.6330288,-72.3178180,+1 603-298-7034,https://locations.tacobell.com/nh/west/lebanon/197.html
us-us-https-locations-tacobell-com-nj-aberdeen-townshi,us-https-locations-tacobell-com-nj-aberdeen-townshi,Taco Bell,1073 NJ 34,Aberdeen Township,NJ,07747,US,40.3994807,-74.2275440,+1 732-566-7571,https://locations.tacobell.com/nj/aberdeen/townshi.html
us-us-https-locations-tacobell-com-nj-barnegat-770-lig,us-https-locations-tacobell-com-nj-barnegat-770-lig,Taco Bell,770 Light house Drive Pad B,Barnegat,NJ,08005,US,39.7582100,-74.2556949,+1 609-812-2249,https://locations.tacobell.com/nj/barnegat/770/lig.html
us-us-https-locations-tacobell-com-nj-bayonne-21-33-ea,us-https-locations-tacobell-com-nj-bayonne-21-33-ea,Taco Bell,21-33 East 53rd Street,Bayonne,NJ,07002,US,40.6841243,-74.0994393,+1 908-440-0330,https://locations.tacobell.com/nj/bayonne/21/33/ea.html
us-us-https-locations-tacobell-com-nj-belleville-508-w,us-https-locations-tacobell-com-nj-belleville-508-w,Taco Bell,508 Washington Avenue,Belleville,NJ,07109,US,40.7981208,-74.1475957,+1 973-759-2171,https://locations.tacobell.com/nj/belleville/508/w.html
us-us-https-locations-tacobell-com-nj-bergenfield-415,us-https-locations-tacobell-com-nj-bergenfield-415-,Taco Bell,415 S. Washington Ave,Bergenfield,NJ,07621,US,40.9124326,-73.9972833,+1 201-399-2519,https://locations.tacobell.com/nj/bergenfield/415/.html
us-us-https-locations-tacobell-com-nj-blackwood-1515-b,us-https-locations-tacobell-com-nj-blackwood-1515-b,Taco Bell,1515 Blackwood Clementon Rd,Blackwood,NJ,08012,US,39.8034821,-75.0443061,+1 856-352-6450,https://locations.tacobell.com/nj/blackwood/1515/b.html
us-us-https-locations-tacobell-com-nj-bloomfield-1243,us-https-locations-tacobell-com-nj-bloomfield-1243-,Taco Bell,1243 Broad Street,Bloomfield,NJ,07003,US,40.8329000,-74.1803000,+1 862-402-4525,https://locations.tacobell.com/nj/bloomfield/1243/.html
us-us-https-locations-tacobell-com-nj-brick-560-brick,us-https-locations-tacobell-com-nj-brick-560-brick-,Taco Bell,560 Brick Blvd,Brick,NJ,08723,US,40.0536349,-74.1408571,+1 732-262-0804,https://locations.tacobell.com/nj/brick/560/brick/.html
us-us-https-locations-tacobell-com-nj-bridgeton-101-s,us-https-locations-tacobell-com-nj-bridgeton-101-s-,Taco Bell,101 S. Laurel Street,Bridgeton,NJ,08302,US,39.4266885,-75.2351145,+1 856-886-4108,https://locations.tacobell.com/nj/bridgeton/101/s/.html
us-us-https-locations-tacobell-com-nj-carlstadt-675-pa,us-https-locations-tacobell-com-nj-carlstadt-675-pa,Taco Bell,675 Paterson Ave.,Carlstadt,NJ,07072,US,40.8416686,-74.1020143,+1 201-514-0280,https://locations.tacobell.com/nj/carlstadt/675/pa.html
us-us-https-locations-tacobell-com-nj-cherry-hill-512,us-https-locations-tacobell-com-nj-cherry-hill-512-,Taco Bell,512 Haddonfield Road,Cherry Hill,NJ,08002,US,39.9329323,-75.0307395,+1 856-662-2620,https://locations.tacobell.com/nj/cherry/hill/512/.html
us-us-https-locations-tacobell-com-nj-cherry-hill-2005,us-https-locations-tacobell-com-nj-cherry-hill-2005,Taco Bell,2005 Route 70 East,Cherry Hill,NJ,08003,US,39.8957600,-74.9517418,+1 856-372-9969,https://locations.tacobell.com/nj/cherry/hill/2005.html
us-us-https-locations-tacobell-com-nj-columbia-2-simps,us-https-locations-tacobell-com-nj-columbia-2-simps,Taco Bell,2 Simpson Road,Columbia,NJ,07832,US,40.9315769,-75.0968905,+1 908-496-4124,https://locations.tacobell.com/nj/columbia/2/simps.html
us-us-https-locations-tacobell-com-nj-delran-4006-rout,us-https-locations-tacobell-com-nj-delran-4006-rout,Taco Bell,4006 Route 130,Delran,NJ,08075,US,40.0141010,-74.9569685,+1 856-764-0120,https://locations.tacobell.com/nj/delran/4006/rout.html
us-us-https-locations-tacobell-com-nj-deptford-1110-hu,us-https-locations-tacobell-com-nj-deptford-1110-hu,Taco Bell,1110 Hurffville Rd,Deptford,NJ,08096,US,39.8362187,-75.0887471,+1 856-848-9163,https://locations.tacobell.com/nj/deptford/1110/hu.html
us-us-https-locations-tacobell-com-nj-east-brunswick-5,us-https-locations-tacobell-com-nj-east-brunswick-5,Taco Bell,572 Route 18,East Brunswick,NJ,08816,US,40.4375161,-74.3912386,+1 732-210-2154,https://locations.tacobell.com/nj/east/brunswick/5.html
us-us-https-locations-tacobell-com-nj-east-hanover-170,us-https-locations-tacobell-com-nj-east-hanover-170,Taco Bell,170 State Route 10,East Hanover,NJ,07936,US,40.8090792,-74.3787342,+1 973-515-9559,https://locations.tacobell.com/nj/east/hanover/170.html
us-us-https-locations-tacobell-com-nj-east-orange-412,us-https-locations-tacobell-com-nj-east-orange-412-,Taco Bell,412 Central Avenue,East Orange,NJ,07018,US,40.7575145,-74.2182644,+1 862-335-0045,https://locations.tacobell.com/nj/east/orange/412/.html
us-us-https-locations-tacobell-com-nj-east-rutherford,us-https-locations-tacobell-com-nj-east-rutherford-,Taco Bell,1 American Dream Way,East Rutherford,NJ,07073,US,40.8087530,-74.0689309,+1 201-691-7909,https://locations.tacobell.com/nj/east/rutherford/.html
us-us-https-locations-tacobell-com-nj-east-windsor-25,us-https-locations-tacobell-com-nj-east-windsor-25-,Taco Bell,25 Princeton-Hightstown Road,East Windsor,NJ,08520,US,40.2731434,-74.5394739,+1 609-448-2110,https://locations.tacobell.com/nj/east/windsor/25/.html
us-us-https-locations-tacobell-com-nj-edison-1131-inma,us-https-locations-tacobell-com-nj-edison-1131-inma,Taco Bell,1131 Inman Avenue,Edison,NJ,08820,US,40.5966025,-74.3636100,+1 908-226-0333,https://locations.tacobell.com/nj/edison/1131/inma.html
us-us-https-locations-tacobell-com-nj-edison-2710-wood,us-https-locations-tacobell-com-nj-edison-2710-wood,Taco Bell,2710 Woodbridge Ave,Edison,NJ,08837,US,40.5120040,-74.3634890,+1 848-205-1211,https://locations.tacobell.com/nj/edison/2710/wood.html
us-us-https-locations-tacobell-com-nj-edison-412-416-u,us-https-locations-tacobell-com-nj-edison-412-416-u,Taco Bell,412-416 US Highway 1,Edison,NJ,08817,US,40.5033174,-74.3993249,+1 848-209-0069,https://locations.tacobell.com/nj/edison/412/416/u.html
us-us-https-locations-tacobell-com-nj-elizabeth-512-br,us-https-locations-tacobell-com-nj-elizabeth-512-br,Taco Bell,512 Broad St,Elizabeth,NJ,07208,US,40.6738488,-74.2137553,+1 908-558-7375,https://locations.tacobell.com/nj/elizabeth/512/br.html
us-us-https-locations-tacobell-com-nj-elmwood-park-622,us-https-locations-tacobell-com-nj-elmwood-park-622,Taco Bell,622 Market Street,Elmwood Park,NJ,07407,US,40.8974194,-74.1033409,+1 201-468-9994,https://locations.tacobell.com/nj/elmwood/park/622.html
us-us-https-locations-tacobell-com-nj-ewing-1760-north,us-https-locations-tacobell-com-nj-ewing-1760-north,Taco Bell,1760 North Olden Avenue,Ewing,NJ,08638,US,40.2487430,-74.7704333,+1 609-883-2910,https://locations.tacobell.com/nj/ewing/1760/north.html
us-us-https-locations-tacobell-com-nj-flemington-280a,us-https-locations-tacobell-com-nj-flemington-280a-,Taco Bell,280A Route 202 31,Flemington,NJ,08822,US,40.4986919,-74.8556622,+1 908-788-0718,https://locations.tacobell.com/nj/flemington/280a/.html
us-us-https-locations-tacobell-com-nj-forked-river-238,us-https-locations-tacobell-com-nj-forked-river-238,Taco Bell,238 N Main Street,Forked River,NJ,08731,US,39.8467420,-74.1870406,+1 609-549-2038,https://locations.tacobell.com/nj/forked/river/238.html
us-us-https-locations-tacobell-com-nj-fort-lee-2170-fl,us-https-locations-tacobell-com-nj-fort-lee-2170-fl,Taco Bell / KFC,2170 Fletcher Ave,Fort Lee,NJ,07024,US,40.8595610,-73.9713332,+1 201-592-5245,https://locations.tacobell.com/nj/fort/lee/2170/fl.html
us-us-https-locations-tacobell-com-nj-franklin-256-sta,us-https-locations-tacobell-com-nj-franklin-256-sta,Taco Bell,256 State Route 23,Franklin,NJ,07416,US,41.1159813,-74.5805455,+1 973-823-1539,https://locations.tacobell.com/nj/franklin/256/sta.html
us-us-https-locations-tacobell-com-nj-freehold-3710-ro,us-https-locations-tacobell-com-nj-freehold-3710-ro,Taco Bell,3710 Route 9 Freehold Raceway Mall,Freehold,NJ,07728,US,40.2532449,-74.3001739,+1 732-702-2580,https://locations.tacobell.com/nj/freehold/3710/ro.html
us-us-https-locations-tacobell-com-nj-freehold-3321-ro,us-https-locations-tacobell-com-nj-freehold-3321-ro,Taco Bell,3321 Route 9,Freehold,NJ,07728,US,40.2238642,-74.2682092,+1 848-482-8303,https://locations.tacobell.com/nj/freehold/3321/ro.html
us-us-https-locations-tacobell-com-nj-garwood-160-sout,us-https-locations-tacobell-com-nj-garwood-160-sout,Taco Bell,160 South Avenue,Garwood,NJ,07027,US,40.6525762,-74.3191288,+1 908-518-0330,https://locations.tacobell.com/nj/garwood/160/sout.html
us-us-https-locations-tacobell-com-nj-gibbstown-361-ha,us-https-locations-tacobell-com-nj-gibbstown-361-ha,Taco Bell,361 Harmony Rd,Gibbstown,NJ,08027,US,39.8175637,-75.2600517,+1 609-760-0018,https://locations.tacobell.com/nj/gibbstown/361/ha.html
us-us-https-locations-tacobell-com-nj-glassboro-1101-n,us-https-locations-tacobell-com-nj-glassboro-1101-n,Taco Bell,1101 N. Delsea Drive,Glassboro,NJ,08028,US,39.7250363,-75.1164613,+1 856-881-1602,https://locations.tacobell.com/nj/glassboro/1101/n.html
us-us-https-locations-tacobell-com-nj-green-brook-225,us-https-locations-tacobell-com-nj-green-brook-225-,Taco Bell,225-227 US Highway 22,Green Brook,NJ,08812,US,40.5982535,-74.4850311,+1 732-968-2461,https://locations.tacobell.com/nj/green/brook/225/.html
us-us-https-locations-tacobell-com-nj-hackensack-500-s,us-https-locations-tacobell-com-nj-hackensack-500-s,Taco Bell,500 S River St,Hackensack,NJ,07601,US,40.8641340,-74.0359318,+1 201-727-4343,https://locations.tacobell.com/nj/hackensack/500/s.html
us-us-https-locations-tacobell-com-nj-hackensack-65-ha,us-https-locations-tacobell-com-nj-hackensack-65-ha,Taco Bell,65 Hackensack Ave.,Hackensack,NJ,07601,US,40.8987396,-74.0377597,+1 551-775-1472,https://locations.tacobell.com/nj/hackensack/65/ha.html
us-us-https-locations-tacobell-com-nj-hackettstown-192,us-https-locations-tacobell-com-nj-hackettstown-192,Taco Bell,1925 State Route 57,Hackettstown,NJ,07840,US,40.8220400,-74.8365102,+1 908-366-4114,https://locations.tacobell.com/nj/hackettstown/192.html
us-us-https-locations-tacobell-com-nj-hamilton-3200-so,us-https-locations-tacobell-com-nj-hamilton-3200-so,Taco Bell,3200 South Broad St,Hamilton,NJ,08610,US,40.1887542,-74.7040625,+1 609-585-9555,https://locations.tacobell.com/nj/hamilton/3200/so.html
us-us-https-locations-tacobell-com-nj-hammonton-117-s,us-https-locations-tacobell-com-nj-hammonton-117-s-,Taco Bell,117 S. White Horse Pike,Hammonton,NJ,08037,US,39.6454193,-74.7847176,+1 609-878-3482,https://locations.tacobell.com/nj/hammonton/117/s/.html
us-us-https-locations-tacobell-com-nj-hasbrouck-height,us-https-locations-tacobell-com-nj-hasbrouck-height,Taco Bell,171 State Rt 17,Hasbrouck Heights,NJ,07604,US,40.8551209,-74.0717285,+1 201-462-0575,https://locations.tacobell.com/nj/hasbrouck/height.html
us-us-https-locations-tacobell-com-nj-haskell-164-gree,us-https-locations-tacobell-com-nj-haskell-164-gree,Taco Bell,164 Greenwood Ave,Haskell,NJ,07420,US,41.0181942,-74.3005802,+1 862-248-6673,https://locations.tacobell.com/nj/haskell/164/gree.html
us-us-https-locations-tacobell-com-nj-hazlet-1185-high,us-https-locations-tacobell-com-nj-hazlet-1185-high,Taco Bell,1185 Highway 36,Hazlet,NJ,07730,US,40.4330629,-74.1824741,+1 732-739-9596,https://locations.tacobell.com/nj/hazlet/1185/high.html
us-us-https-locations-tacobell-com-nj-hillsborough-409,us-https-locations-tacobell-com-nj-hillsborough-409,Taco Bell,409 US Highway 206,Hillsborough,NJ,08844,US,40.5062736,-74.6411658,+1 908-904-4460,https://locations.tacobell.com/nj/hillsborough/409.html
us-us-https-locations-tacobell-com-nj-hillside-425-rou,us-https-locations-tacobell-com-nj-hillside-425-rou,Taco Bell,425 Route 22,Hillside,NJ,07205,US,40.6994620,-74.2384440,+1 908-810-1270,https://locations.tacobell.com/nj/hillside/425/rou.html
us-us-https-locations-tacobell-com-nj-hoboken-38-hudso,us-https-locations-tacobell-com-nj-hoboken-38-hudso,Taco Bell,38 Hudson Place,Hoboken,NJ,07030,US,40.7360859,-74.0294819,+1 551-222-0125,https://locations.tacobell.com/nj/hoboken/38/hudso.html
us-us-https-locations-tacobell-com-nj-howell-3810-rt-9,us-https-locations-tacobell-com-nj-howell-3810-rt-9,Taco Bell,3810 Rt 9 S,Howell,NJ,07731,US,40.1556101,-74.2305357,+1 732-364-0015,https://locations.tacobell.com/nj/howell/3810/rt/9.html
us-us-https-locations-tacobell-com-nj-irvington-1111-s,us-https-locations-tacobell-com-nj-irvington-1111-s,Taco Bell,1111 Springfield Avenue,Irvington,NJ,07111,US,40.7253564,-74.2341917,+1 862-227-1557,https://locations.tacobell.com/nj/irvington/1111/s.html
